fpr,tpr
0.004148707266940268,0.02082975875913661
0.00416245608969732,0.02082975875913661
0.0041693305010758455,0.02086407467142514
0.004172767706765108,0.02086407467142514
0.004176204912454371,0.020881232627569402
0.004176204912454371,0.020932706496002196
0.004189953735211423,0.020932706496002196
0.004196828146589948,0.020932706496002196
0.004196828146589948,0.02094986445214646
0.004210576969347,0.02094986445214646
0.004214014175036263,0.02094986445214646
0.004227762997793314,0.02094986445214646
0.004231200203482577,0.020967022408290726
0.004238074614861103,0.020967022408290726
0.004241511820550365,0.020967022408290726
0.004255260643307417,0.020967022408290726
0.004262135054685943,0.020967022408290726
0.004265572260375205,0.020984180364434987
0.004272446671753731,0.020984180364434987
0.0042758838774429936,0.021001338320579252
0.0042758838774429936,0.021069970145156307
0.0042758838774429936,0.021104286057444837
0.0042758838774429936,0.0211214440135891
0.00428275828882152,0.021172917882021892
0.004286195494510783,0.021172917882021892
0.004286195494510783,0.021207233794310422
0.004293069905889308,0.021207233794310422
0.004293069905889308,0.021224391750454687
0.004303381522957097,0.02124154970659895
0.00430681872864636,0.02124154970659895
0.00430681872864636,0.021258707662743213
0.004317130345714148,0.021258707662743213
0.0043308791684712,0.021258707662743213
0.0043308791684712,0.021275865618887477
0.0043343163741604625,0.021275865618887477
0.004341190785538988,0.021395971311897327
0.004344627991228251,0.021430287224185857
0.00435493960829604,0.021447445180330118
0.004361814019674565,0.021464603136474383
0.004365251225363828,0.021464603136474383
0.004372125636742354,0.021481761092618647
0.004372125636742354,0.021498919048762912
0.004375562842431617,0.021516077004907177
0.004375562842431617,0.021533234961051438
0.0043824372538101425,0.021550392917195703
0.004385874459499405,0.021567550873339968
0.004389311665188668,0.021601866785628497
0.004396186076567194,0.021601866785628497
0.004396186076567194,0.02161902474177276
0.004399623282256457,0.02161902474177276
0.004409934899324245,0.02161902474177276
0.004409934899324245,0.021653340654061288
0.004413372105013508,0.021653340654061288
0.004413372105013508,0.021670498610205553
0.004420246516392034,0.021670498610205553
0.00442712092777056,0.021670498610205553
0.004430558133459822,0.021721972478638343
0.004433995339149085,0.021962183864658043
0.004437432544838348,0.021962183864658043
0.0044408697505276115,0.021979341820802308
0.004447744161906137,0.021979341820802308
0.004454618573284662,0.021979341820802308
0.004454618573284662,0.022047973645379363
0.004458055778973925,0.022047973645379363
0.0044649301903524515,0.022133763426100683
0.004471804601730977,0.022133763426100683
0.004471804601730977,0.022150921382244948
0.004482116218798765,0.022150921382244948
0.004495865041555817,0.022185237294533474
0.004495865041555817,0.02220239525067774
0.00449930224724508,0.02220239525067774
0.00449930224724508,0.022305342987543324
0.004506176658623605,0.02232250094368759
0.004506176658623605,0.022339658899831853
0.004516488275691394,0.02240829072440891
0.004519925481380657,0.022425448680553173
0.004526799892759182,0.022425448680553173
0.004530237098448445,0.0224597645928417
0.004537111509826971,0.0224597645928417
0.004537111509826971,0.022476922548985964
0.004540548715516234,0.022476922548985964
0.0045474231268947595,0.022476922548985964
0.004550860332584022,0.02249408050513023
0.004564609155341074,0.02249408050513023
0.0045714835667195995,0.02252839641741876
0.0045714835667195995,0.02254555437356302
0.004578357978098125,0.02254555437356302
0.004578357978098125,0.022648502110428605
0.004581795183787389,0.0226999759788614
0.004588669595165914,0.0226999759788614
0.004588669595165914,0.022734291891149925
0.004598981212233702,0.022734291891149925
0.004602418417922965,0.02278576575958272
0.0046058556236122285,0.022802923715726984
0.0046058556236122285,0.022820081671871245
0.004609292829301491,0.022820081671871245
0.004616167240680017,0.022820081671871245
0.004626478857747805,0.022820081671871245
0.004647102091883382,0.022820081671871245
0.0046539765032619085,0.022820081671871245
0.004657413708951171,0.02283723962801551
0.004664288120329697,0.02283723962801551
0.004671162531708222,0.02283723962801551
0.004674599737397486,0.02283723962801551
0.004681474148776011,0.02283723962801551
0.004681474148776011,0.022854397584159775
0.004691785765843799,0.022854397584159775
0.004698660177222326,0.022854397584159775
0.004708971794290114,0.02287155554030404
0.004715846205668639,0.02287155554030404
0.004719283411357902,0.02287155554030404
0.004733032234114954,0.02292302940873683
0.004733032234114954,0.02295734532102536
0.004736469439804217,0.02300881918945815
0.004739906645493479,0.02300881918945815
0.004739906645493479,0.023025977145602415
0.004743343851182743,0.023025977145602415
0.004743343851182743,0.023060293057890945
0.004743343851182743,0.02307745101403521
0.004746781056872006,0.02309460897017947
0.004746781056872006,0.02316324079475653
0.004753655468250531,0.02316324079475653
0.004757092673939794,0.02316324079475653
0.0047605298796290565,0.023180398750900794
0.004767404291007583,0.023197556707045056
0.004770841496696846,0.023197556707045056
0.004770841496696846,0.02321471466318932
0.004770841496696846,0.023283346487766376
0.004774278702386108,0.023283346487766376
0.004777715908075371,0.023317662400054905
0.004777715908075371,0.023403452180776226
0.004781153113764634,0.023489241961497546
0.004791464730832423,0.02350639991764181
0.004798339142210948,0.02350639991764181
0.004801776347900211,0.02350639991764181
0.004801776347900211,0.023523557873786075
0.004815525170657263,0.023523557873786075
0.0048189623763465255,0.023523557873786075
0.004822399582035788,0.02354071582993034
